Date,Close,Lag_1,Lag_2,Lag_3,Lag_5,Lag_7,MA_7,MA_21,MA_50,Daily_Return,Volatility_7,Volatility_21,Close_Diff
2016-04-27,1249.199951171875,1242.199951171875,1238.9000244140625,1228.699951171875,1253.199951171875,1233.5999755859375,1244.8856898716517,1238.0809384300596,1239.1199951171875,0.5635163641245056,1.005647293536059,0.9076569308251149,7.0
2016-04-28,1265.5,1249.199951171875,1242.199951171875,1238.9000244140625,1249.0,1253.0,1246.6714041573662,1239.9190325055804,1240.2079956054688,1.304839054214968,0.9474263986190842,0.929144434206525,16.300048828125
2016-04-29,1289.199951171875,1265.5,1249.199951171875,1242.199951171875,1228.699951171875,1253.199951171875,1251.8142613002233,1242.5380801246279,1241.4699951171874,1.8727736998715994,1.144469134747246,0.9988477671096666,23.699951171875
2016-05-02,1294.699951171875,1289.199951171875,1265.5,1249.199951171875,1238.9000244140625,1249.0,1258.3428257533483,1245.9904610770088,1242.7559936523437,0.4266211765677319,1.0969229427746838,0.9618378285281993,5.5
2016-05-03,1290.699951171875,1294.699951171875,1289.199951171875,1265.5,1242.199951171875,1228.699951171875,1267.1999686104912,1249.4523635137648,1244.3799926757813,-0.30895189239633636,0.7138070141451504,0.9607439245637462,-4.0
2016-05-04,1273.300048828125,1290.699951171875,1294.699951171875,1289.199951171875,1249.199951171875,1238.9000244140625,1272.1142578125,1251.5904599144346,1245.3999926757813,-1.3480981639421241,1.0481322259208148,1.0137755216658453,-17.39990234375
2016-05-05,1271.4000244140625,1273.300048828125,1290.699951171875,1294.699951171875,1265.5,1242.199951171875,1276.2856968470983,1253.9190325055804,1246.053994140625,-0.1492204775937256,1.0683222090713445,1.005600251515148,-1.9000244140625
2016-05-06,1292.9000244140625,1271.4000244140625,1273.300048828125,1290.699951171875,1289.199951171875,1249.199951171875,1282.528564453125,1256.6190359933037,1247.1479956054689,1.6910492045891345,1.1865633965294868,1.039090365347436,21.5
2016-05-09,1265.5999755859375,1292.9000244140625,1271.4000244140625,1273.300048828125,1294.699951171875,1265.5,1282.5428466796875,1257.7190348307292,1248.063994140625,-2.1115359511650778,1.468664437578147,1.1535494594960651,-27.300048828125
2016-05-10,1263.9000244140625,1265.5999755859375,1292.9000244140625,1271.4000244140625,1290.699951171875,1289.199951171875,1278.9285714285713,1258.0618954613096,1248.663994140625,-0.1343197854510092,1.2192058267758368,1.1288966765969692,-1.699951171875
2016-05-11,1274.5999755859375,1263.9000244140625,1265.5999755859375,1292.9000244140625,1273.300048828125,1294.699951171875,1276.0571463448662,1258.7857026599702,1249.5499926757811,0.8465820844362648,1.2688833986971193,1.142314182913269,10.699951171875
2016-05-12,1270.300048828125,1274.5999755859375,1263.9000244140625,1265.5999755859375,1271.4000244140625,1290.699951171875,1273.1428745814733,1259.904750279018,1250.133994140625,-0.3373550007982562,1.2692741996618813,1.12039083066634,-4.2999267578125
2016-05-13,1271.9000244140625,1270.300048828125,1274.5999755859375,1263.9000244140625,1292.9000244140625,1273.300048828125,1272.94287109375,1262.1380847749256,1250.423994140625,0.12595257218273037,1.1693471523972616,1.037808928781725,1.5999755859375
2016-05-16,1273.4000244140625,1271.9000244140625,1270.300048828125,1274.5999755859375,1265.5999755859375,1271.4000244140625,1273.2285853794642,1264.0571347191221,1250.493994140625,0.11793379756328548,1.1683990040222771,1.0320789030486506,1.5
2016-05-17,1276.199951171875,1273.4000244140625,1271.9000244140625,1270.300048828125,1263.9000244140625,1292.9000244140625,1270.8428606305804,1266.085704985119,1250.753994140625,0.21987801979985733,0.9268045010101557,1.0317974686846798,2.7999267578125
2016-05-18,1273.699951171875,1276.199951171875,1273.4000244140625,1271.9000244140625,1274.5999755859375,1265.5999755859375,1272.0,1267.0714169456846,1250.9859936523437,-0.1958940679871013,0.38859177209382967,0.982308877295636,-2.5
2016-05-19,1254.199951171875,1273.699951171875,1276.199951171875,1273.4000244140625,1270.300048828125,1263.9000244140625,1270.6142752511162,1267.1190359933037,1250.9379931640624,-1.5309728152269275,0.7314017261760476,1.043647807588064,-19.5
2016-05-20,1252.4000244140625,1254.199951171875,1273.699951171875,1276.199951171875,1271.9000244140625,1274.5999755859375,1267.4428536551338,1267.2809419177827,1250.5459936523437,-0.14351194609206752,0.6000396071721656,1.0413236188938582,-1.7999267578125
2016-05-23,1251.0999755859375,1252.4000244140625,1254.199951171875,1273.699951171875,1273.4000244140625,1270.300048828125,1264.699986049107,1268.3476097470239,1250.393994140625,-0.10380459939173248,0.6008095528846271,0.9718767402790287,-1.300048828125
2016-05-24,1228.9000244140625,1251.0999755859375,1252.4000244140625,1254.199951171875,1276.199951171875,1271.9000244140625,1258.55712890625,1267.8714192708333,1250.083994140625,-1.7744346259361055,0.8126657313137248,1.036800686993493,-22.199951171875
2016-05-25,1223.5,1228.9000244140625,1251.0999755859375,1252.4000244140625,1273.699951171875,1273.4000244140625,1251.4285539899554,1266.980945405506,1249.9459936523438,-0.43941934305332664,0.7696544061298182,1.0380344134199309,-5.4000244140625
2016-05-26,1220.0999755859375,1223.5,1228.9000244140625,1251.0999755859375,1254.199951171875,1276.199951171875,1243.414271763393,1265.5952322823662,1249.7619921875,-0.2778932908919063,0.7051401802646821,1.0286741733082005,-3.4000244140625
2016-05-27,1213.800048828125,1220.0999755859375,1223.5,1228.9000244140625,1252.4000244140625,1273.699951171875,1234.857142857143,1263.1333298456102,1248.7479931640626,-0.5163451261268159,0.681666438717192,0.979266658473483,-6.2999267578125
2016-05-31,1214.800048828125,1213.800048828125,1220.0999755859375,1223.5,1251.0999755859375,1254.199951171875,1229.2285853794642,1259.5904773530506,1247.9679931640626,0.08238589222051562,0.6171718590583758,0.8611612607274961,1.0
2016-06-01,1211.9000244140625,1214.800048828125,1213.800048828125,1220.0999755859375,1228.9000244140625,1252.4000244140625,1223.44287109375,1255.6476236979167,1247.3299926757813,-0.23872442356748236,0.6102168597495105,0.8460043086224038,-2.9000244140625
2016-06-02,1209.800048828125,1211.9000244140625,1214.800048828125,1213.800048828125,1223.5,1251.0999755859375,1217.5428815569196,1251.7952473958333,1246.5619946289062,-0.17327960587778524,0.603858993188238,0.8465369582066341,-2.0999755859375
2016-06-03,1240.0999755859375,1209.800048828125,1211.9000244140625,1214.800048828125,1220.0999755859375,1228.9000244140625,1219.1428745814733,1250.2142915271577,1246.8899951171875,2.504540050825965,1.062770082367347,1.0105946327474806,30.2999267578125
2016-06-06,1244.5999755859375,1240.0999755859375,1209.800048828125,1211.9000244140625,1213.800048828125,1223.5,1222.1571568080358,1248.9380987258185,1247.353994140625,0.36287396892122903,1.0334209612698275,1.0160401784449458,4.5
2016-06-07,1244.4000244140625,1244.5999755859375,1240.0999755859375,1209.800048828125,1214.800048828125,1220.0999755859375,1225.6285923549108,1246.6285749162946,1247.843994140625,-0.016065497010864238,1.0157559889831325,0.9305683855434432,-0.199951171875
2016-06-08,1259.800048828125,1244.4000244140625,1244.5999755859375,1240.0999755859375,1211.9000244140625,1213.800048828125,1232.2000209263392,1246.3523879278273,1248.3279956054687,1.2375461356418427,1.0009245338155948,0.867432531145249,15.4000244140625
2016-06-09,1270.199951171875,1259.800048828125,1244.4000244140625,1244.5999755859375,1209.800048828125,1214.800048828125,1240.114292689732,1246.6523844401042,1249.193994140625,0.8255200778428451,0.9839307258371035,0.8861006462033176,10.39990234375
2016-06-10,1273.4000244140625,1270.199951171875,1259.800048828125,1244.4000244140625,1240.0999755859375,1211.9000244140625,1248.9000069754463,1246.5952439081102,1249.9779956054688,0.2519346059834948,0.9264288182766264,0.8679289026273853,3.2000732421875
2016-06-13,1284.4000244140625,1273.4000244140625,1270.199951171875,1259.800048828125,1244.5999755859375,1209.800048828125,1259.5571463448662,1247.2666713169642,1251.2219970703125,0.8638291023326694,0.8399018156397924,0.8840782244997349,11.0
2016-06-14,1285.5999755859375,1284.4000244140625,1273.4000244140625,1270.199951171875,1244.4000244140625,1240.0999755859375,1266.0571463448662,1247.9190499441963,1252.5739965820312,0.09342503496310162,0.46408527760555607,0.8839785565069974,1.199951171875
2016-06-15,1285.800048828125,1285.5999755859375,1284.4000244140625,1273.4000244140625,1259.800048828125,1244.5999755859375,1271.94287109375,1248.5095272972471,1253.7219970703125,0.015562635811061654,0.5004513952784501,0.8838949019684226,0.2000732421875
2016-06-16,1296.0999755859375,1285.800048828125,1285.5999755859375,1284.4000244140625,1270.199951171875,1244.4000244140625,1279.328578404018,1249.4571475074404,1255.1939965820313,0.8010519806092686,0.4627674973137456,0.8984625275144866,10.2999267578125
2016-06-17,1292.5,1296.0999755859375,1285.800048828125,1285.5999755859375,1273.4000244140625,1259.800048828125,1284.0,1250.3523879278273,1256.3199975585937,-0.27775446753712796,0.46057533027008235,0.8998846318076742,-3.5999755859375
2016-06-20,1290.0,1292.5,1296.0999755859375,1285.800048828125,1284.4000244140625,1270.199951171875,1286.828578404018,1252.057152157738,1257.2699975585938,-0.19342359767892114,0.4526994989186579,0.8248391474581112,-2.5
2016-06-21,1270.5,1290.0,1292.5,1296.0999755859375,1285.5999755859375,1273.4000244140625,1286.4142892020088,1252.9190557570685,1257.5459985351563,-1.5116279069767424,0.7947953817940105,0.8988398810773929,-19.5
2016-06-22,1268.0,1270.5,1290.0,1292.5,1285.800048828125,1284.4000244140625,1284.0714285714287,1253.7238188244048,1257.717998046875,-0.19677292404565172,0.6902543403034866,0.899978255063394,-2.5
2016-06-23,1261.199951171875,1268.0,1270.5,1290.0,1296.0999755859375,1285.5999755859375,1280.5857107979912,1255.2619105747767,1258.00599609375,-0.5362814533221627,0.6895068413701042,0.8092405332896577,-6.800048828125
2016-06-24,1320.0,1261.199951171875,1268.0,1270.5,1292.5,1285.800048828125,1285.4714181082588,1259.8571486700148,1259.90599609375,4.66223050306096,2.001068108765477,1.267051542093584,58.800048828125
2016-06-27,1322.5,1320.0,1261.199951171875,1268.0,1290.0,1296.0999755859375,1289.2428501674108,1264.7333403087798,1261.6939965820313,0.18939393939394478,1.993594688421807,1.2591896309770398,2.5
2016-06-28,1315.300048828125,1322.5,1320.0,1261.199951171875,1270.5,1292.5,1292.5,1269.566673642113,1263.327998046875,-0.5444197483459368,2.0090764636766374,1.2602166238905126,-7.199951171875
2016-06-29,1323.9000244140625,1315.300048828125,1322.5,1320.0,1268.0,1290.0,1297.3428606305804,1274.7619105747767,1264.7459985351563,0.6538413492495287,2.002224209656045,1.259398745437811,8.5999755859375
2016-06-30,1318.4000244140625,1323.9000244140625,1315.300048828125,1322.5,1261.199951171875,1270.5,1304.1857212611608,1279.8333391462054,1266.05,-0.4154392249093086,1.867197713784214,1.2645843882079377,-5.5
2016-07-01,1336.699951171875,1318.4000244140625,1323.9000244140625,1315.300048828125,1320.0,1268.0,1314.0,1285.8761916387648,1267.8039990234374,1.3880405354168346,1.8583755243623725,1.2744747872057047,18.2999267578125
2016-07-05,1356.4000244140625,1336.699951171875,1318.4000244140625,1323.9000244140625,1322.5,1261.199951171875,1327.6000104631696,1291.4142892020088,1270.3580004882813,1.4737842419247915,1.7761791116585883,1.2110249521440835,19.7000732421875
2016-07-06,1364.9000244140625,1356.4000244140625,1336.699951171875,1318.4000244140625,1315.300048828125,1320.0,1334.0142996651787,1297.1428629557292,1272.8780004882813,0.6266587914337318,0.7957756555927139,1.2116113421646475,8.5
2016-07-07,1360.0999755859375,1364.9000244140625,1356.4000244140625,1336.699951171875,1323.9000244140625,1322.5,1339.3857247488838,1302.6523844401042,1275.2360009765625,-0.351677686443419,0.8531119557582768,1.22021028161057,-4.800048828125
2016-07-08,1356.5999755859375,1360.0999755859375,1364.9000244140625,1356.4000244140625,1318.4000244140625,1315.300048828125,1345.2857142857142,1307.2619047619048,1277.3840014648438,-0.2573340241765809,0.8054667374594164,1.2144086325161094,-3.5
2016-07-11,1355.0,1356.5999755859375,1360.0999755859375,1364.9000244140625,1336.699951171875,1323.9000244140625,1349.7285679408483,1311.3000023251489,1279.1740014648437,-0.11794011607927368,0.8247715056595262,1.2137781200714175,-1.5999755859375
2016-07-12,1334.0999755859375,1355.0,1356.5999755859375,1360.0999755859375,1356.4000244140625,1318.4000244140625,1351.9714181082588,1314.1904761904761,1280.072001953125,-1.5424372261300778,1.0694239228492708,1.2798100568327395,-20.9000244140625
2016-07-13,1342.4000244140625,1334.0999755859375,1355.0,1356.5999755859375,1364.9000244140625,1336.699951171875,1352.7857142857142,1316.952380952381,1281.0260034179687,0.6221459395859386,0.957895767897083,1.2748993189826483,8.300048828125
2016-07-14,1331.300048828125,1342.4000244140625,1334.0999755859375,1355.0,1360.0999755859375,1356.4000244140625,1349.2000034877233,1319.1285749162946,1281.8380053710937,-0.8268754010774426,0.7701540351579984,1.2950587889141807,-11.0999755859375
2016-07-15,1326.5,1331.300048828125,1342.4000244140625,1334.0999755859375,1356.5999755859375,1364.9000244140625,1343.7142857142858,1321.0666678292412,1282.9020043945313,-0.3605534929823073,0.6627969072727246,1.2999556715131273,-4.800048828125
2016-07-18,1328.4000244140625,1326.5,1331.300048828125,1342.4000244140625,1355.0,1360.0999755859375,1339.1857212611608,1322.6047653924852,1284.0420043945312,0.14323591511966605,0.6950395742349722,1.291543638899535,1.9000244140625
2016-07-19,1331.5,1328.4000244140625,1326.5,1331.300048828125,1334.0999755859375,1356.5999755859375,1335.6000104631696,1324.4619082496279,1284.81400390625,0.23336160260196692,0.7280511250575132,1.2883847094624967,3.0999755859375
2016-07-20,1318.800048828125,1331.5,1328.4000244140625,1326.5,1342.4000244140625,1355.0,1330.4285888671875,1325.8333391462054,1285.8780053710936,-0.9538078236481451,0.767548856931648,1.3090215244424197,-12.699951171875
2016-07-21,1330.5,1318.800048828125,1331.5,1328.4000244140625,1331.300048828125,1334.0999755859375,1329.914306640625,1328.6904820033483,1287.2100048828124,0.8871664193727868,0.7027638284822086,1.2640336366240887,11.699951171875
2016-07-22,1323.0999755859375,1330.5,1318.800048828125,1331.5,1326.5,1342.4000244140625,1327.1571568080358,1331.3142903645833,1288.1800048828125,-0.5561837214627996,0.6584357021996273,1.2724696798101203,-7.4000244140625
2016-07-25,1319.300048828125,1323.0999755859375,1330.5,1318.800048828125,1328.4000244140625,1331.300048828125,1325.44287109375,1334.0809616815477,1289.1600048828125,-0.2871987625976402,0.6026937640778736,1.2663082963650858,-3.7999267578125
2016-07-26,1320.699951171875,1319.300048828125,1323.0999755859375,1330.5,1331.5,1326.5,1324.614292689732,1334.114292689732,1290.1360034179688,0.10610947411042737,0.5984403048896406,0.7543792930962013,1.39990234375
2016-07-27,1326.5999755859375,1320.699951171875,1319.300048828125,1323.0999755859375,1318.800048828125,1328.4000244140625,1324.357142857143,1334.3095296223958,1291.2000024414062,0.446734658302006,0.626063849350524,0.7595925823722153,5.9000244140625
2016-07-28,1332.300048828125,1326.5999755859375,1320.699951171875,1319.300048828125,1330.5,1331.5,1324.471435546875,1335.1190534319196,1292.3220043945312,0.429675361607762,0.6433426084825958,0.7532793447433584,5.7000732421875
2016-07-29,1349.0,1332.300048828125,1326.5999755859375,1320.699951171875,1323.0999755859375,1318.800048828125,1328.7857142857142,1336.3142903645833,1293.8280053710937,1.2534677294776086,0.6328561648509224,0.7873546968558603,16.699951171875
2016-08-01,1351.4000244140625,1349.0,1332.300048828125,1326.5999755859375,1319.300048828125,1330.5,1331.7714320591517,1337.885718936012,1295.7720068359374,0.17791137242864075,0.5827734173497898,0.7788184885656694,2.4000244140625
2016-08-02,1364.4000244140625,1351.4000244140625,1349.0,1332.300048828125,1320.699951171875,1323.0999755859375,1337.6714390345983,1339.2047700427827,1298.0120068359374,0.9619653518680771,0.5233402613734448,0.7491354506353817,13.0
2016-08-03,1356.0999755859375,1364.4000244140625,1351.4000244140625,1349.0,1326.5999755859375,1319.300048828125,1342.9285714285713,1339.1904820033483,1300.1120068359376,-0.6083295719442328,0.6054681286509948,0.6940358725593052,-8.300048828125
2016-08-04,1358.800048828125,1356.0999755859375,1364.4000244140625,1351.4000244140625,1332.300048828125,1320.699951171875,1348.3714425223213,1338.9000069754463,1302.7100073242189,0.19910576585777662,0.5990497936587531,0.6809190641326628,2.7000732421875
2016-08-05,1336.4000244140625,1358.800048828125,1356.0999755859375,1364.4000244140625,1349.0,1326.5999755859375,1349.771449497768,1337.7714378720239,1304.9680078125,-1.6485151316693702,0.9794962309582295,0.7660702263589896,-22.4000244140625
2016-08-08,1333.4000244140625,1336.4000244140625,1358.800048828125,1356.0999755859375,1351.4000244140625,1332.300048828125,1349.9285888671875,1336.6666782924108,1307.2340087890625,-0.22448368341771996,0.9750342021546132,0.7657253379967818,-3.0
2016-08-09,1339.0,1333.4000244140625,1336.4000244140625,1358.800048828125,1364.4000244140625,1349.0,1348.5000174386162,1335.904773530506,1309.7380078125,0.4199771623971893,0.8402944347267417,0.773327845344692,5.5999755859375
2016-08-10,1344.300048828125,1339.0,1333.4000244140625,1336.4000244140625,1356.0999755859375,1351.4000244140625,1347.4857352120537,1336.3904913039435,1312.3280078125,0.39582142106981966,0.8563275959248016,0.6988390698812262,5.300048828125
2016-08-11,1342.5,1344.300048828125,1339.0,1333.4000244140625,1358.800048828125,1364.4000244140625,1344.3571602957588,1336.395252046131,1314.9400073242186,-0.13390231070021796,0.7260423302529722,0.6866419017227042,-1.800048828125
2016-08-12,1335.800048828125,1342.5,1344.300048828125,1339.0,1336.4000244140625,1356.0999755859375,1341.4571707589287,1336.6095377604167,1317.4600073242189,-0.4990652641992499,0.7176443084429963,0.6703753027772867,-6.699951171875
2016-08-15,1340.300048828125,1335.800048828125,1342.5,1344.300048828125,1333.4000244140625,1358.800048828125,1338.8143136160713,1337.2666829427083,1319.4640087890625,0.3368767656467542,0.7325644804537822,0.667943854143686,4.5
2016-08-16,1350.5,1340.300048828125,1335.800048828125,1342.5,1339.0,1336.4000244140625,1340.8285958426338,1338.3190627325148,1321.5820092773438,0.7610199806224793,0.444166425286921,0.6855618725405566,10.199951171875
2016-08-17,1342.699951171875,1350.5,1340.300048828125,1335.800048828125,1344.300048828125,1333.4000244140625,1342.1571568080358,1338.8523937406994,1323.5480078125,-0.57756748079415,0.5091888092011272,0.6992435119992153,-7.800048828125
2016-08-18,1351.199951171875,1342.699951171875,1350.5,1340.300048828125,1342.5,1339.0,1343.9000069754463,1340.3952462332588,1325.376005859375,0.6330528270729108,0.5370786887802222,0.6714129561643675,8.5
2016-08-19,1340.4000244140625,1351.199951171875,1342.699951171875,1350.5,1335.800048828125,1344.300048828125,1343.3428606305804,1340.866675967262,1326.7800073242188,-0.7992841287809305,0.6220555678162167,0.6756317686353351,-10.7999267578125
2016-08-22,1337.699951171875,1340.4000244140625,1351.199951171875,1342.699951171875,1340.300048828125,1342.5,1342.6571393694196,1341.5619128999256,1328.066005859375,-0.20143786877113712,0.6242773891022266,0.6643874858134434,-2.7000732421875
2016-08-23,1340.5999755859375,1337.699951171875,1340.4000244140625,1351.199951171875,1350.5,1335.800048828125,1343.3428431919642,1342.576195126488,1329.1900048828124,0.21679184569918242,0.5963652729471427,0.6605233855582933,2.9000244140625
2016-08-24,1324.4000244140625,1340.5999755859375,1337.699951171875,1340.4000244140625,1342.699951171875,1340.300048828125,1341.0714111328125,1342.7523890904017,1329.966005859375,-1.2084105226687347,0.7419193392954428,0.7175859830970468,-16.199951171875
2016-08-25,1320.0999755859375,1324.4000244140625,1340.5999755859375,1337.699951171875,1351.199951171875,1350.5,1336.728550502232,1342.4428652808779,1330.6520043945313,-0.3246790055011828,0.6185730005581828,0.7141585246365799,-4.300048828125
2016-08-26,1321.5,1320.0999755859375,1324.4000244140625,1340.5999755859375,1340.4000244140625,1342.699951171875,1333.699986049107,1341.9285772414435,1331.1600048828125,0.10605442314632896,0.6256223705426266,0.7074081521890024,1.4000244140625
2016-08-29,1322.9000244140625,1321.5,1320.0999755859375,1324.4000244140625,1337.699951171875,1351.199951171875,1329.6571393694196,1340.6857212611608,1331.7680053710938,0.10594206689840124,0.5293954459812942,0.6442983398061267,1.4000244140625
2016-08-30,1311.699951171875,1322.9000244140625,1321.5,1320.0999755859375,1340.5999755859375,1340.4000244140625,1325.55712890625,1338.7952415829614,1332.2020043945313,-0.8466303602306047,0.5370737301501544,0.6614782941247647,-11.2000732421875
2016-08-31,1306.9000244140625,1311.699951171875,1322.9000244140625,1321.5,1324.4000244140625,1337.699951171875,1321.1571393694196,1336.0571463448662,1332.9300048828125,-0.3659317630929415,0.535256156571848,0.6125506147405015,-4.7999267578125
2016-09-01,1312.199951171875,1306.9000244140625,1311.699951171875,1322.9000244140625,1320.0999755859375,1340.5999755859375,1317.0999930245537,1333.9666689918154,1333.81400390625,0.4055342152272656,0.5710086389523826,0.6189303602538025,5.2999267578125
2016-09-02,1322.0999755859375,1312.199951171875,1306.9000244140625,1311.699951171875,1321.5,1324.4000244140625,1316.7714146205358,1332.2190464564733,1335.0320043945312,0.7544600504840071,0.5335952914663492,0.6460749661483378,9.9000244140625
2016-09-06,1349.4000244140625,1322.0999755859375,1312.199951171875,1306.9000244140625,1322.9000244140625,1320.0999755859375,1320.9571358816963,1332.8380940755208,1335.6200048828125,2.064900486517751,0.9277065405739915,0.7138178329212445,27.300048828125
2016-09-07,1344.300048828125,1349.4000244140625,1322.0999755859375,1312.199951171875,1311.699951171875,1321.5,1324.2142857142858,1333.357142857143,1336.056005859375,-0.37794393757715206,0.963462299459546,0.7175283533425317,-5.0999755859375
2016-09-08,1336.800048828125,1344.300048828125,1349.4000244140625,1322.0999755859375,1306.9000244140625,1322.9000244140625,1326.2000034877233,1333.2523832775298,1336.486005859375,-0.557911160275415,1.011330318675912,0.7234258636833141,-7.5
2016-09-09,1330.0999755859375,1336.800048828125,1344.300048828125,1349.4000244140625,1312.199951171875,1311.699951171875,1328.828578404018,1332.5761893136162,1336.6100048828125,-0.5012023487028561,0.9615844174748489,0.7250350799704788,-6.7000732421875
2016-09-12,1321.0,1330.0999755859375,1336.800048828125,1344.300048828125,1322.0999755859375,1306.9000244140625,1330.8428606305804,1331.5523797898065,1336.6620043945313,-0.6841572628349835,0.9997372789589088,0.7381174093035802,-9.0999755859375
2016-09-13,1319.0,1321.0,1330.0999755859375,1336.800048828125,1349.4000244140625,1312.199951171875,1331.8142961774554,1330.7523774646577,1336.3080053710937,-0.15140045420136694,0.9988846416758637,0.7319865379576106,-2.0
2016-09-14,1321.5,1319.0,1321.0,1330.0999755859375,1344.300048828125,1322.0999755859375,1331.7285853794642,1329.8571370442708,1335.6100048828125,0.18953752843062777,0.9570784387513191,0.7287140904917265,2.5
2016-09-15,1313.5,1321.5,1319.0,1321.0,1336.800048828125,1349.4000244140625,1326.6000104631696,1328.0952322823662,1334.5820043945312,-0.6053726825577033,0.3071824163185651,0.7121101947960158,-8.0
2016-09-16,1305.800048828125,1313.5,1321.5,1319.0,1330.0999755859375,1344.300048828125,1321.1000104631696,1326.3380940755208,1333.496005859375,-0.5862163054339509,0.3164378333949228,0.7123845616886699,-7.699951171875
2016-09-19,1313.5,1305.800048828125,1313.5,1321.5,1321.0,1336.800048828125,1317.7714320591517,1324.5428583054315,1332.6340063476562,0.5896730650902571,0.48285473245876526,0.7101199752721612,7.699951171875
2016-09-20,1313.699951171875,1313.5,1305.800048828125,1313.5,1319.0,1330.0999755859375,1315.4285714285713,1323.2714262462798,1331.8080053710937,0.015222776693946116,0.47747709615683565,0.6939259129074744,0.199951171875
2016-09-21,1326.9000244140625,1313.699951171875,1313.5,1305.800048828125,1321.5,1321.0,1316.2714320591517,1322.7571440197173,1331.6640063476561,1.004801228043939,0.5911580000988637,0.7333469524238956,13.2000732421875
2016-09-22,1340.4000244140625,1326.9000244140625,1313.699951171875,1313.5,1313.5,1319.0,1319.328578404018,1322.7476225353423,1331.6240063476562,1.0174089796977315,0.6784154607214087,0.7671789268549236,13.5
2016-09-23,1337.199951171875,1340.4000244140625,1326.9000244140625,1313.699951171875,1305.800048828125,1321.5,1321.5714285714287,1323.357142857143,1331.7420043945312,-0.23874016591325375,0.7018077133876329,0.7183036593074047,-3.2000732421875
2016-09-26,1339.699951171875,1337.199951171875,1340.4000244140625,1326.9000244140625,1313.5,1313.5,1325.3142787388392,1324.2904750279017,1332.0060034179687,0.18695782914208703,0.6141486067957086,0.7136839836622515,2.5
2016-09-27,1325.9000244140625,1339.699951171875,1337.199951171875,1340.4000244140625,1313.699951171875,1305.800048828125,1328.1857038225446,1324.5,1331.9560034179688,-1.030075931983221,0.7308198776156589,0.7530022270113278,-13.7999267578125
2016-09-28,1319.4000244140625,1325.9000244140625,1339.699951171875,1337.199951171875,1326.9000244140625,1313.5,1329.028564453125,1324.3333333333333,1331.71400390625,-0.49023304022280945,0.7535890273038475,0.760739951796636,-6.5
2016-09-29,1321.699951171875,1319.4000244140625,1325.9000244140625,1339.699951171875,1340.4000244140625,1313.699951171875,1330.171421595982,1324.8095238095239,1331.772001953125,0.17431610696185817,0.754184424380945,0.7368389258682296,2.2999267578125
2016-09-30,1313.300048828125,1321.699951171875,1319.4000244140625,1325.9000244140625,1337.199951171875,1326.9000244140625,1328.2285679408483,1325.1142868768602,1331.4280029296874,-0.6355377660642536,0.6727199853222726,0.7465274361403463,-8.39990234375
2016-10-03,1309.0,1313.300048828125,1321.699951171875,1319.4000244140625,1339.699951171875,1340.4000244140625,1323.7428501674108,1324.9619082496279,1331.1460034179688,-0.3274231834501151,0.43563778104477996,0.7450236787300852,-4.300048828125
2016-10-04,1266.300048828125,1309.0,1313.300048828125,1321.699951171875,1325.9000244140625,1337.199951171875,1313.614292689732,1322.3047688802083,1330.0860034179686,-3.2620283553762452,1.1816347992288159,1.0082745973592353,-42.699951171875
2016-10-05,1265.199951171875,1266.300048828125,1309.0,1313.300048828125,1319.4000244140625,1339.699951171875,1302.971435546875,1318.2952415829614,1328.9760034179687,-0.0868749596328322,1.1487828191292335,0.8658458848322882,-1.10009765625
2016-10-06,1249.800048828125,1265.199951171875,1266.300048828125,1309.0,1321.699951171875,1325.9000244140625,1292.1000104631696,1313.7952415829614,1327.4400048828124,-1.2171911901740162,1.1569522092805318,0.8885616083825759,-15.39990234375
2016-10-07,1248.9000244140625,1249.800048828125,1265.199951171875,1266.300048828125,1313.300048828125,1319.4000244140625,1282.0285818917412,1309.6095261346727,1325.7720043945312,-0.07201347246756917,1.1881024486983907,0.8890032509153011,-0.9000244140625
2016-10-11,1253.0,1248.9000244140625,1249.800048828125,1265.199951171875,1309.0,1321.699951171875,1272.2143031529017,1305.9380987258185,1323.8520043945311,0.32828693296416134,1.209838553288803,0.8989011704358073,4.0999755859375
2016-10-12,1251.0999755859375,1253.0,1248.9000244140625,1249.800048828125,1266.300048828125,1313.300048828125,1263.328578404018,1302.6095261346727,1321.8460034179689,-0.1516380218725022,1.231319745600189,0.8944313866821835,-1.9000244140625
2016-10-13,1255.0,1251.0999755859375,1253.0,1248.9000244140625,1265.199951171875,1309.0,1255.614292689732,1299.5619070870537,1319.6580029296874,0.3117276388912016,1.2847190614627577,0.9027762424165455,3.9000244140625
2016-10-14,1253.0999755859375,1255.0,1251.0999755859375,1253.0,1249.800048828125,1266.300048828125,1253.7285679408483,1296.3047630673364,1317.5980029296875,-0.15139636765437725,0.5149275299658193,0.8978566526143107,-1.9000244140625
2016-10-17,1254.4000244140625,1253.0999755859375,1255.0,1251.0999755859375,1248.9000244140625,1265.199951171875,1252.1857212611608,1293.490478515625,1315.5100024414062,0.1037466166669665,0.523692040568698,0.8971130261657497,1.300048828125
2016-10-18,1260.800048828125,1254.4000244140625,1253.0999755859375,1255.0,1253.0,1249.800048828125,1253.7571498325892,1291.347621372768,1313.9980029296876,0.5102060179767554,0.2635538628991442,0.9062931537767327,6.4000244140625
